course_id,title,provider,area,subject,school,time_school_ranking,total_review_rating,total_review_count,published_time,time,session_open,time_review_count,time_review_rating,time_avg_helpful_review_score,time_avg_moderate_review,time_avg_review_length,total_review_rating,time_avg_high_review,time_avg_low_review,effort_hours (per_week),level,price,enrollment_type,course_length,url,degree,closeness,betweenness,eigenvector,transitivity,constraint,isolate,foldness
classCentral-21,"Financial Programming and Policies, Part 1: Macroeconomic Accounts & Analysis",edX,Business,Economics & Finance,International Monetary Fund,NA,4,1,1,2,TRUE,0,0,0,0,0,4,0,0,9,Intermediate,25,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/1980/edx-financial-programming-and-policies-part-1-macroeconomic-accounts-analysis,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-21,"Financial Programming and Policies, Part 1: Macroeconomic Accounts & Analysis",edX,Business,Economics & Finance,International Monetary Fund,NA,4,1,1,3,TRUE,1,4,3,0,0,4,1,0,9,Intermediate,25,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/1980/edx-financial-programming-and-policies-part-1-macroeconomic-accounts-analysis,0.034280118,0.00590836,9.95E-06,0.01856499,1.000072255,0.082906669,FALSE,9
classCentral-21,"Financial Programming and Policies, Part 1: Macroeconomic Accounts & Analysis",edX,Business,Economics & Finance,International Monetary Fund,NA,4,1,1,4,TRUE,0,0,0,0,0,4,0,0,9,Intermediate,25,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/1980/edx-financial-programming-and-policies-part-1-macroeconomic-accounts-analysis,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-22,Retail Fundamentals,edX,NA,Business & Management,Dartmouth,119,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,3.5,Intermediate,99,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/8513/edx-retail-fundamentals,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-22,Retail Fundamentals,edX,NA,Business & Management,Dartmouth,136,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,3.5,Intermediate,99,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/8513/edx-retail-fundamentals,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-22,Retail Fundamentals,edX,NA,Business & Management,Dartmouth,158,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,3.5,Intermediate,99,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/8513/edx-retail-fundamentals,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-22,Retail Fundamentals,edX,NA,Business & Management,Dartmouth,158,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,3.5,Intermediate,99,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/8513/edx-retail-fundamentals,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-23,The Science of Learning - What Every Teacher Should Know,edX,NA,Education & Teacher Training,Columbia University,14,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,5,Introductory,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5725/edx-the-science-of-learning-what-every-teacher-should-know,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-23,The Science of Learning - What Every Teacher Should Know,edX,NA,Education & Teacher Training,Columbia University,14,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,5,Introductory,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5725/edx-the-science-of-learning-what-every-teacher-should-know,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-23,The Science of Learning - What Every Teacher Should Know,edX,NA,Education & Teacher Training,Columbia University,22,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,5,Introductory,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5725/edx-the-science-of-learning-what-every-teacher-should-know,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-23,The Science of Learning - What Every Teacher Should Know,edX,NA,Education & Teacher Training,Columbia University,20,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,5,Introductory,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/5725/edx-the-science-of-learning-what-every-teacher-should-know,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-24,Accounting for Decision-Making,edX,NA,Business & Management,Indian Institute of Management Bangalore,NA,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,4.5,Intermediate,150,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/7276/edx-accounting-for-decision-making,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-24,Accounting for Decision-Making,edX,NA,Business & Management,Indian Institute of Management Bangalore,NA,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,4.5,Intermediate,150,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/7276/edx-accounting-for-decision-making,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-24,Accounting for Decision-Making,edX,NA,Business & Management,Indian Institute of Management Bangalore,NA,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,4.5,Intermediate,150,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/7276/edx-accounting-for-decision-making,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-24,Accounting for Decision-Making,edX,NA,Business & Management,Indian Institute of Management Bangalore,NA,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,4.5,Intermediate,150,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/7276/edx-accounting-for-decision-making,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-25,"The Future of Obamacare: Repeal, Repair, or Replace?",edX,NA,Health & Safety,University of Michigan,22,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,3.5,Introductory,25,FREE audit/Pay for certificate,1,https://www.class-central.com/mooc/8261/edx-the-future-of-obamacare-repeal-repair-or-replace,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-25,"The Future of Obamacare: Repeal, Repair, or Replace?",edX,NA,Health & Safety,University of Michigan,23,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,3.5,Introductory,25,FREE audit/Pay for certificate,1,https://www.class-central.com/mooc/8261/edx-the-future-of-obamacare-repeal-repair-or-replace,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-25,"The Future of Obamacare: Repeal, Repair, or Replace?",edX,NA,Health & Safety,University of Michigan,30,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,3.5,Introductory,25,FREE audit/Pay for certificate,1,https://www.class-central.com/mooc/8261/edx-the-future-of-obamacare-repeal-repair-or-replace,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-25,"The Future of Obamacare: Repeal, Repair, or Replace?",edX,NA,Health & Safety,University of Michigan,23,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,3.5,Introductory,25,FREE audit/Pay for certificate,1,https://www.class-central.com/mooc/8261/edx-the-future-of-obamacare-repeal-repair-or-replace,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-26,Leadership for Engineers,edX,NA,Business & Management,Delft University of Technology,95,4.5,4,3,1,FALSE,0,0,0,0,0,4.5,0,0,2.5,Intermediate,50,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4672/edx-leadership-for-engineers,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-26,Leadership for Engineers,edX,NA,Business & Management,Delft University of Technology,86,4.5,4,3,2,FALSE,0,0,0,0,0,4.5,0,0,2.5,Intermediate,50,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4672/edx-leadership-for-engineers,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-26,Leadership for Engineers,edX,NA,Business & Management,Delft University of Technology,64,4.5,4,3,3,TRUE,0,0,0,0,0,4.5,0,0,2.5,Intermediate,50,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4672/edx-leadership-for-engineers,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-26,Leadership for Engineers,edX,NA,Business & Management,Delft University of Technology,62,4.5,4,3,4,TRUE,4,4.5,0,0,46.25,4.5,1,0,2.5,Intermediate,50,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4672/edx-leadership-for-engineers,0.005464481,0.003697517,0.001004231,0.004495522,0.666843595,0.230334718,FALSE,1
classCentral-27,Statistical Thinking for Data Science and Analytics,edX,Data Science,Data Analysis & Statistics,Columbia University,14,2.176470588,17,3,1,FALSE,0,0,0,0,0,2.176470588,0,0,8.5,Introductory,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4913/edx-statistical-thinking-for-data-science-and-analytics,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-27,Statistical Thinking for Data Science and Analytics,edX,Data Science,Data Analysis & Statistics,Columbia University,14,2.176470588,17,3,2,TRUE,0,0,0,0,0,2.176470588,0,0,8.5,Introductory,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4913/edx-statistical-thinking-for-data-science-and-analytics,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-27,Statistical Thinking for Data Science and Analytics,edX,Data Science,Data Analysis & Statistics,Columbia University,22,2.176470588,17,3,3,TRUE,2,1,5,0,381,2.176470588,0,1,8.5,Introductory,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4913/edx-statistical-thinking-for-data-science-and-analytics,0.008814887,0.005903065,2.96E-05,0.009838949,1.000072255,0.220478309,FALSE,3
classCentral-27,Statistical Thinking for Data Science and Analytics,edX,Data Science,Data Analysis & Statistics,Columbia University,20,2.176470588,17,3,4,TRUE,15,2.333333333,1,0.266666667,374.0666667,2.176470588,0.2,0.533333333,8.5,Introductory,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4913/edx-statistical-thinking-for-data-science-and-analytics,0.129326047,0.003705941,0.005293091,0.149099525,0.894393291,0.02623127,FALSE,13
classCentral-28,Programming for Data Science,edX,NA,Computer Science,University of Adelaide,104,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,9,Introductory,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/8162/edx-programming-for-data-science,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-28,Programming for Data Science,edX,NA,Computer Science,University of Adelaide,100,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,9,Introductory,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/8162/edx-programming-for-data-science,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-28,Programming for Data Science,edX,NA,Computer Science,University of Adelaide,113,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,9,Introductory,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/8162/edx-programming-for-data-science,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-28,Programming for Data Science,edX,NA,Computer Science,University of Adelaide,125,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,9,Introductory,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/8162/edx-programming-for-data-science,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-29,Software Development Fundamentals,edX,NA,Computer Science,University of Pennsylvania,13,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,7,Intermediate,149,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/8516/edx-software-development-fundamentals,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-29,Software Development Fundamentals,edX,NA,Computer Science,University of Pennsylvania,13,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,7,Intermediate,149,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/8516/edx-software-development-fundamentals,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-29,Software Development Fundamentals,edX,NA,Computer Science,University of Pennsylvania,18,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,7,Intermediate,149,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/8516/edx-software-development-fundamentals,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-29,Software Development Fundamentals,edX,NA,Computer Science,University of Pennsylvania,18,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,7,Intermediate,149,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/8516/edx-software-development-fundamentals,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-30,Global Health ? The Lessons of Ebola,edX,NA,Health & Safety,University System of Maryland,NA,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,2.5,Introductory,50,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/6795/edx-global-health-the-lessons-of-ebola,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-30,Global Health ? The Lessons of Ebola,edX,NA,Health & Safety,University System of Maryland,NA,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,2.5,Introductory,50,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/6795/edx-global-health-the-lessons-of-ebola,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-30,Global Health ? The Lessons of Ebola,edX,NA,Health & Safety,University System of Maryland,NA,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,2.5,Introductory,50,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/6795/edx-global-health-the-lessons-of-ebola,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-30,Global Health ? The Lessons of Ebola,edX,NA,Health & Safety,University System of Maryland,NA,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,2.5,Introductory,50,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/6795/edx-global-health-the-lessons-of-ebola,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-31,Enabling Technologies for Data Science and Analytics: The Internet of Things,edX,NA,Data Analysis & Statistics,Columbia University,14,1.4,5,3,1,FALSE,0,0,0,0,0,1.4,0,0,8.5,Introductory,149,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4911/edx-enabling-technologies-for-data-science-and-analytics-the-internet-of-things,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-31,Enabling Technologies for Data Science and Analytics: The Internet of Things,edX,NA,Data Analysis & Statistics,Columbia University,14,1.4,5,3,2,FALSE,0,0,0,0,0,1.4,0,0,8.5,Introductory,149,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4911/edx-enabling-technologies-for-data-science-and-analytics-the-internet-of-things,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-31,Enabling Technologies for Data Science and Analytics: The Internet of Things,edX,NA,Data Analysis & Statistics,Columbia University,22,1.4,5,3,3,TRUE,0,0,0,0,0,1.4,0,0,8.5,Introductory,149,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4911/edx-enabling-technologies-for-data-science-and-analytics-the-internet-of-things,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-31,Enabling Technologies for Data Science and Analytics: The Internet of Things,edX,NA,Data Analysis & Statistics,Columbia University,20,1.4,5,3,4,TRUE,5,1.4,1.8,0,473,1.4,0,1,8.5,Introductory,149,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4911/edx-enabling-technologies-for-data-science-and-analytics-the-internet-of-things,0.124772313,0.003705866,0.00061093,0.146621443,0.959601574,0.027127244,FALSE,12
classCentral-32,Deep Learning through Transformative Pedagogy,edX,NA,Education & Teacher Training,Microsoft,NA,5,1,4,1,FALSE,0,0,0,0,0,5,0,0,2,Intermediate,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/7388/edx-deep-learning-through-transformative-pedagogy,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-32,Deep Learning through Transformative Pedagogy,edX,NA,Education & Teacher Training,Microsoft,NA,5,1,4,2,FALSE,0,0,0,0,0,5,0,0,2,Intermediate,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/7388/edx-deep-learning-through-transformative-pedagogy,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-32,Deep Learning through Transformative Pedagogy,edX,NA,Education & Teacher Training,Microsoft,NA,5,1,4,3,FALSE,0,0,0,0,0,5,0,0,2,Intermediate,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/7388/edx-deep-learning-through-transformative-pedagogy,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-32,Deep Learning through Transformative Pedagogy,edX,NA,Education & Teacher Training,Microsoft,NA,5,1,4,4,TRUE,1,5,0,0,557,5,1,0,2,Intermediate,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/7388/edx-deep-learning-through-transformative-pedagogy,0.010928962,0.003690707,0,2.20E-05,1.000176929,0.28477876,FALSE,1
classCentral-33,States and Markets in the Global Economy,edX,NA,Business & Management,Arizona State University,293,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,11,Intermediate,249,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7256/edx-states-and-markets-in-the-global-economy,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-33,States and Markets in the Global Economy,edX,NA,Business & Management,Arizona State University,294,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,11,Intermediate,249,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7256/edx-states-and-markets-in-the-global-economy,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-33,States and Markets in the Global Economy,edX,NA,Business & Management,Arizona State University,249,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,11,Intermediate,249,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7256/edx-states-and-markets-in-the-global-economy,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-33,States and Markets in the Global Economy,edX,NA,Business & Management,Arizona State University,222,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,11,Intermediate,249,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7256/edx-states-and-markets-in-the-global-economy,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-34,How Virtual Reality (VR) Works,edX,NA,Computer Science,"University of California, San Diego",63,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,6,Introductory,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8514/edx-how-virtual-reality-vr-works,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-34,How Virtual Reality (VR) Works,edX,NA,Computer Science,"University of California, San Diego",59,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,6,Introductory,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8514/edx-how-virtual-reality-vr-works,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-34,How Virtual Reality (VR) Works,edX,NA,Computer Science,"University of California, San Diego",44,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,6,Introductory,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8514/edx-how-virtual-reality-vr-works,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-34,How Virtual Reality (VR) Works,edX,NA,Computer Science,"University of California, San Diego",40,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,6,Introductory,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8514/edx-how-virtual-reality-vr-works,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-35,Machine Learning for Data Science and Analytics,edX,NA,Data Analysis & Statistics,Columbia University,14,3.066666667,15,3,1,FALSE,0,0,0,0,0,3.066666667,0,0,8.5,Introductory,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4912/edx-machine-learning-for-data-science-and-analytics,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-35,Machine Learning for Data Science and Analytics,edX,NA,Data Analysis & Statistics,Columbia University,14,3.066666667,15,3,2,FALSE,0,0,0,0,0,3.066666667,0,0,8.5,Introductory,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4912/edx-machine-learning-for-data-science-and-analytics,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-35,Machine Learning for Data Science and Analytics,edX,NA,Data Analysis & Statistics,Columbia University,22,3.066666667,15,3,3,TRUE,0,0,0,0,0,3.066666667,0,0,8.5,Introductory,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4912/edx-machine-learning-for-data-science-and-analytics,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-35,Machine Learning for Data Science and Analytics,edX,NA,Data Analysis & Statistics,Columbia University,20,3.066666667,15,3,4,TRUE,15,3.066666667,1.6,0.133333333,461.6,3.066666667,0.4,0.466666667,8.5,Introductory,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4912/edx-machine-learning-for-data-science-and-analytics,0.135701275,0.003705916,0.008629447,0.157021817,0.817971233,0.025304779,FALSE,15
classCentral-36,Managing People from a Global Perspective,edX,NA,Business & Management,Arizona State University,293,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,11,Intermediate,249,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7257/edx-managing-people-from-a-global-perspective,NA,NA,NA,NA,NA,NA,NA,NA
