id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
/u/72115,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/68515,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/46186,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/71729,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/43053,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/70871,['Personal Development'],"['Nanotechnology', 'Computer Security and Networks']",,,,,,,,,,,,,,,,,,,,,,,
/u/71211,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/68516,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/68803,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/71744,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/39610,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/66364,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/66397,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/68308,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/69353,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/62367,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/46463,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/32486,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/32471,['Social Sciences'],['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,
/u/62453,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/71924,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/67077,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/66162,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/60576,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/57411,['Personal Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/68862,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/63183,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/63048,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/62397,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/65192,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/68093,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/63555,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/63346,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/67714,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/68003,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/64497,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/69433,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/64938,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/63303,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/65375,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/64233,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/70072,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/66587,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/63087,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/63101,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/66789,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/68826,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/64078,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/63808,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/64923,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/64284,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/63108,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/67633,['Marketing'],,,,,,,,,,,,,,,,,,,,,,,,
/u/59229,['Education'],,,,,,,,,,,,,,,,,,,,,,,,
/u/53208,['Economics'],,,,,,,,,,,,,,,,,,,,,,,,
/u/60689,['Philosophy'],,,,,,,,,,,,,,,,,,,,,,,,
/u/51284,['Computer Security and Networks'],,,,,,,,,,,,,,,,,,,,,,,,
/u/48057,['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,
/u/68386,['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,
/u/46971,['Economics'],,,,,,,,,,,,,,,,,,,,,,,,
/u/49054,['Economics'],,,,,,,,,,,,,,,,,,,,,,,,
/u/61566,['Business Essentials'],,,,,,,,,,,,,,,,,,,,,,,,
/u/63725,['Math and Logic'],,,,,,,,,,,,,,,,,,,,,,,,
/u/37261,['Computer Security and Networks'],,,,,,,,,,,,,,,,,,,,,,,,
/u/52354,['Electrical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,
/u/64269,['Entrepreneurship'],,,,,,,,,,,,,,,,,,,,,,,,
/u/39209,['Education & Teacher Training'],,,,,,,,,,,,,,,,,,,,,,,,
/u/62300,"['Environmental Science and Sustainability', 'Environmental Science and Sustainability']",,,,,,,,,,,,,,,,,,,,,,,,
/u/16409,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,
/u/38949,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,
/u/46807,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,
/u/42884,['Engineering'],['Environmental Science and Sustainability'],,,,,,,,,,,,,,,,,,,,,,,
/u/49048,['Biology'],,,,,,,,,,,,,,,,,,,,,,,,
/u/72469,['History'],,,,,,,,,,,,,,,,,,,,,,,,
/u/72106,"['History', 'Learning English']",,,,,,,,,,,,,,,,,,,,,,,,
/u/64265,['Nutrition'],,,,,,,,,,,,,,,,,,,,,,,,
/u/48120,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,
/u/71063,['Other Languages'],,,,,,,,,,,,,,,,,,,,,,,,
/u/39865,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,
/u/31113,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,
/u/36111,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/u/65254,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/u/65147,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/u/66693,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/u/67106,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/u/66390,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,
/u/72087,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,
/u/34972,"['Physics', 'Energy & Earth Sciences']",,,,,,,,,,,,,,,,,,,,,,,,
/u/64906,['Finance'],,,,,,,,,,,,,,,,,,,,,,,,
/u/40258,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,
/u/32903,['Physics'],,,,,,,,,,,,,,,,,,,,,,,,
/u/51285,['Film'],,,,,,,,,,,,,,,,,,,,,,,,
/u/30052,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,
/u/60940,['Learning English'],,,,,,,,,,,,,,,,,,,,,,,,
/u/35535,['Humanities'],,,,,,,,,,,,,,,,,,,,,,,,
/u/38547,['Literature'],,,,,,,,,,,,,,,,,,,,,,,,
/u/27994,['Literature'],,,,,,,,,,,,,,,,,,,,,,,,
/u/62230,['Finance'],,,,,,,,,,,,,,,,,,,,,,,,
/u/63649,['Business'],,,,,,,,,,,,,,,,,,,,,,,,
/u/5754,['Biology & Life Sciences'],,,,,,,,,,,,,,,,,,,,,,,,
/u/68583,"['Computer Science', 'Computer Science']",,,,,,,,,,,,,,,,,,,,,,,,
/u/32336,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,
/u/8894,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,
/u/40901,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/60887,['History'],,,,,,,,,,,,,,,,,,,,,,,,
/u/67265,['Chemistry'],,,,,,,,,,,,,,,,,,,,,,,,
/u/43866,"['Psychology', 'Psychology']",,,,,,,,,,,,,,,,,,,,,,,,
/u/51147,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/u/32236,['Design and Product'],,,,,,,,,,,,,,,,,,,,,,,,
/u/35797,['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,
/u/60960,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,
/u/29093,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/34730,['Math and Logic'],,,,,,,,,,,,,,,,,,,,,,,,
/u/48523,['Math and Logic'],,,,,,,,,,,,,,,,,,,,,,,,
/u/47853,['Math and Logic'],,,,,,,,,,,,,,,,,,,,,,,,
/u/36399,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/u/49997,['Electrical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,
/u/41021,['Math and Logic'],,,,,,,,,,,,,,,,,,,,,,,,
/u/55109,['History'],,,,,,,,,,,,,,,,,,,,,,,,
/u/39832,['History'],,,,,,,,,,,,,,,,,,,,,,,,
/u/66171,['Electronics'],,,,,,,,,,,,,,,,,,,,,,,,
/u/56588,['Electronics'],,,,,,,,,,,,,,,,,,,,,,,,
/u/39606,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,
/u/42703,['Nutrition'],,,,,,,,,,,,,,,,,,,,,,,,
/u/46832,['Law'],,,,,,,,,,,,,,,,,,,,,,,,
/u/47826,['Law'],,,,,,,,,,,,,,,,,,,,,,,,
/u/58981,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,
/u/69077,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/69772,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/59068,['Entrepreneurship'],,,,,,,,,,,,,,,,,,,,,,,,
/u/63482,['History'],,,,,,,,,,,,,,,,,,,,,,,,
/u/37599,['History'],,,,,,,,,,,,,,,,,,,,,,,,
/u/33758,['Business Intelligence'],,,,,,,,,,,,,,,,,,,,,,,,
/u/60857,['Film'],,,,,,,,,,,,,,,,,,,,,,,,
/u/56373,['Math and Logic'],,,,,,,,,,,,,,,,,,,,,,,,
/u/67914,['Math and Logic'],,,,,,,,,,,,,,,,,,,,,,,,
/u/65317,['Career Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/38125,['Finance'],,,,,,,,,,,,,,,,,,,,,,,,
/u/70803,['Finance'],,,,,,,,,,,,,,,,,,,,,,,,
/u/68861,['Learning English'],,,,,,,,,,,,,,,,,,,,,,,,
/u/68997,['Learning English'],,,,,,,,,,,,,,,,,,,,,,,,
/u/46738,['Learning English'],,,,,,,,,,,,,,,,,,,,,,,,
/u/69615,['Learning English'],,,,,,,,,,,,,,,,,,,,,,,,
/u/36949,['Learning English'],,,,,,,,,,,,,,,,,,,,,,,,
/u/51319,['Probability and Statistics'],,,,,,,,,,,,,,,,,,,,,,,,
/u/36163,['Learning English'],,,,,,,,,,,,,,,,,,,,,,,,
/u/31852,['Finance'],,,,,,,,,,,,,,,,,,,,,,,,
/u/64766,['Finance'],,,,,,,,,,,,,,,,,,,,,,,,
/u/28917,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/65748,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/60933,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/u/31474,['Economics'],,,,,,,,,,,,,,,,,,,,,,,,
/u/57154,['Governance and Society'],,,,,,,,,,,,,,,,,,,,,,,,
/u/63650,['Learning English'],,,,,,,,,,,,,,,,,,,,,,,,
/u/70801,['Learning English'],,,,,,,,,,,,,,,,,,,,,,,,
/u/64604,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,
/u/70753,['Math and Logic'],,,,,,,,,,,,,,,,,,,,,,,,
/u/59941,['Environmental Science and Sustainability'],,,,,,,,,,,,,,,,,,,,,,,,
/u/34662,['Environmental Science and Sustainability'],,,,,,,,,,,,,,,,,,,,,,,,
/u/59342,['Environmental Science and Sustainability'],,,,,,,,,,,,,,,,,,,,,,,,
/u/37468,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,
/u/38400,['Algorithms'],,,,,,,,,,,,,,,,,,,,,,,,
/u/37315,['Algorithms'],,,,,,,,,,,,,,,,,,,,,,,,
/u/34522,['Algorithms'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/stevenfrank,['Algorithms'],['Computer Science'],['Algorithms'],,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sekrst,"['Energy & Earth Sciences', 'Physics', 'Physics', 'Physics', 'Physics and Astronomy', 'Physics and Astronomy', 'Physics and Astronomy']",['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/paulhundal1,['Economics & Finance'],['Humanities'],['History'],['Social Sciences'],['History'],['History'],['Art & Culture'],['History'],['Environmental Studies'],['History'],['History'],['History'],['Social Sciences'],['Social Sciences'],['Environmental Studies'],['Law'],['Social Sciences'],['Environmental Studies'],['Ethics'],['History'],['Biology & Life Sciences'],['Health & Safety'],['Humanities'],['Economics & Finance'],"['Law', 'Computer Science', 'Law']"
/accounts/profile/annschmidt,"['Business & Management', 'Biology & Life Sciences', 'Math', 'Computer Science', 'Chemistry']","['History', 'History', 'History', 'Health & Safety', 'Music', 'Biology & Life Sciences', 'Biology & Life Sciences', 'Chemistry', 'Biology & Life Sciences', 'Energy & Earth Sciences']",,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/prashantfromindia,['Computer Science'],['Computer Science'],['Algorithms'],,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mehranalidoostnia1,['Software Development'],['Learning English'],['Humanities'],,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/noneed,['History'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jackrogers,"['Philosophy & Ethics', 'Business & Management', 'Math']",['Law'],['History'],"['Art & Culture', 'Philosophy']",,,,,,,,,,,,,,,,,,,,,
/accounts/profile/timothyburns,"['Philosophy & Ethics', 'Biology & Life Sciences']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/JosephMatthews,['Philosophy & Ethics'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/YoshikazuTANAMI,['Philosophy & Ethics'],['Career Development'],,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/rafaelvribeiro,"['Philosophy & Ethics', 'Music and Art', 'Philosophy']",['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jeffwinchell1,"['Philosophy & Ethics', 'Computer Science', 'Communication', 'Chemistry', 'Computer Science', 'Machine Learning', 'Education', 'Physics and Astronomy', 'Leadership and Management', 'Economics', 'Psychology', 'Education', 'Education', 'Environmental Science and Sustainability', 'Psychology', 'Medicine & Healthcare', 'Economics', 'Mobile and Web Development', 'Law', 'Education', 'Data Analysis', 'Software Development', 'Economics', 'Math and Logic', 'Psychology', 'Social Sciences', 'Medicine & Healthcare', 'Nutrition', 'Data Analysis', 'Data Analysis', 'Governance and Society', 'Entrepreneurship', 'Education']",['Leadership and Management'],['Psychology'],['Data Analysis'],['Computer Science'],"['Math', 'Economics']","['Data Analysis & Statistics', 'Data Analysis']",,,,,,,,,,,,,,,,,,
/accounts/profile/bj,"['Philosophy & Ethics', 'History', 'Data Analysis', 'History']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/marjancek,['Philosophy & Ethics'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ricardoteixeira,['History'],['Biology'],['Economics'],['Animals and Veterinary Science'],['Economics'],"['Sociology', 'Biology', 'Social Sciences']",['Governance and Society'],['Math and Logic'],"['Governance and Society', 'Biology', 'Medicine & Healthcare']",['Governance and Society'],['Economics'],['Philosophy'],['Economics'],['Ethics'],['Philosophy'],,,,,,,,,,
/accounts/profile/ryanaycock,"['Health & Safety', 'Social Sciences', 'Law']",['Finance'],,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/westonhaskell,['Energy & Earth Sciences'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/christopheroverton,['Engineering'],['Energy & Earth Sciences'],,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/melanie2,['Physics'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/kaccieli1,['Chemistry'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/zhangjinqiang,['Math'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/francoisfernando1,['Software Development'],['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/petra.fliegerova,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/bill.seliger,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mtrafalis,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/leonardo5,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/adamklimont,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/Q,"['Data Analysis & Statistics', 'Biology', 'Economics', 'Law', 'Data Analysis', 'Data Analysis']","['History', 'Computer Science']",['Economics'],['Software Development'],,,,,,,,,,,,,,,,,,,,,
/accounts/profile/greghamel,['Computer Science'],"['Machine Learning', 'Design and Product']",['Data Analysis'],['Sociology'],"['Education & Teacher Training', 'Economics']",['Data Analysis'],['Computer Science'],['Engineering'],['Data Analysis'],"['Algorithms', 'Entrepreneurship']",['Data Analysis'],,,,,,,,,,,,,,
/accounts/profile/hz,['Leadership and Management'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/tarunaryyan,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/savr3freedom,"['Data Analysis & Statistics', 'Law', 'Business & Management', 'Machine Learning', 'Business Strategy']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/markbutler,"['Computer Science', 'Data Analysis']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ilya1,"['Electronics', 'Machine Learning', 'Machine Learning', 'Software Development']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/aleksandrpetrikov1,['Electronics'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/vivianaclaveria,['Electronics'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/waqasahmadhadi,['Electronics'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/joseluisfb,"['Electronics', 'Business Strategy']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/equanimouscreativity,['Computer Science'],['Software Development'],,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/hamidehiraj,['Computer Science'],['Probability and Statistics'],"['Business & Management', 'Machine Learning', 'Data Analysis']",,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/cristal,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/burlaka,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/thomaskrauss,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mikeburgess,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/daungteza,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/elenacenzato1,"['Business & Management', 'Communication']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/leanneennsarango,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/markwestaway,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/fabiobarbosa,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/gwenm,"['Business & Management', 'Computer Science', 'Engineering', 'Electrical Engineering', 'Algorithms', 'Music and Art']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/curtpeterson,['Business & Management'],['Chemistry'],,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/hcdin,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/pavelklammert,"['Computer Science', 'Communication', 'Computer Security and Networks', 'Software Development', 'Psychology', 'Governance and Society']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ivanas,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/georgetsoukatos,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/danielmcdonald,['Physics'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/aggelikipapadimitriou,"['Biology & Life Sciences', 'Biology & Life Sciences', 'Software Development', 'Psychology']",['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/JafferFatima,['Biology & Life Sciences'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ms1,['Biology & Life Sciences'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alanmccrindle,"['Biology & Life Sciences', 'Software Development']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/steffenschwientek,['Biology & Life Sciences'],['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/tamsenaichinger,"['Social Sciences', 'Social Sciences']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/augustofontanmoura,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/keithmitchell,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/brunoporto,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/richschnoor,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dakshshukla1,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/bobbraunstein,['Philosophy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/DanielN.Gullotta,['History'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/andrewkahr,['History'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/boyarsky,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sergey4,['Math'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/yahia.eltaib,['Math'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/deciolauro,['Math'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/davidhan,['Math'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sr,['Math'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dongrayson,['Math'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/AnnaZakharova,"['History', 'Music and Art']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/BlueYearning,['History'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/fabienhenriques,"['History', 'Finance']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/minhnguyen1,['History'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/antondimuro,['Law'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/lailai,['Law'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/kwabenaata,['Law'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/perezpinas,['Law'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/chrisalford,['Probability and Statistics'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/michaelfarsan,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/stevencollins,"['Art & Culture', 'Art & Culture']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/waimansin,"['Art & Culture', 'Art & Culture']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/nicomarzian1,"['Art & Culture', 'Art & Culture']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/GeoffreyMorton-Haworth,"['Art & Culture', 'Art & Culture']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/brianchung,"['Art & Culture', 'Art & Culture']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sashanorkin1,"['Art & Culture', 'Art & Culture']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/melaniemacfarlane1,"['Art & Culture', 'Art & Culture']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/menonvijayakumar,['Business Essentials'],['Law'],,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dilyanakrasimirova,['Social Sciences'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/brother,['Social Sciences'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/joesmith,['Social Sciences'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/aravindaj,['Social Sciences'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dennishorne,['Social Sciences'],['Communication'],['Biology'],,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/fafamonge,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/warda,['Education & Teacher Training'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/gozdeorhankubat,['Education & Teacher Training'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/roshanvenugopal1,['Health & Safety'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ramiroaznar1,['Biology'],['Data Analysis'],['Software Development'],['Software Development'],['Engineering'],,,,,,,,,,,,,,,,,,,,
/accounts/profile/dumitru,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/nilname,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/erickvalladares1,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/hamishmcwilliam1,['Computer Science'],['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ervinlang,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/krishnavaidyanathan,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ashwithrego,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/kevinzhu,"['Computer Science', 'Computer Science']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mikekinny,"['Computer Science', 'Design and Product']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/tjorndecroos,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/franciscogoitia,['Computer Science'],"['Computer Science', 'Computer Science']",,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/hakkera,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/richardkirkpatrick,['Algorithms'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ilyarudyak,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/keikomushi,"['History', 'Nutrition']","['Medicine & Healthcare', 'Sociology', 'Physics and Astronomy', 'History']","['Computer Science', 'Animals and Veterinary Science']",['Clinical Science'],"['History', 'Learning English']",,,,,,,,,,,,,,,,,,,,
/accounts/profile/thierryghislainbedzeme,['Economics & Finance'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jmgarcia,['Food & Nutrition'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dean,['Environmental Studies'],,,,,,,,,,,,,,,,,,,,,,,,
