id,community,overlapping_num
https://www.class-central.com/mooc/4325/coursera-interfacing-with-the-arduino,c6,1
https://www.class-central.com/mooc/1358/coursera-fundamentals-of-music-theory,c6,1
https://www.class-central.com/mooc/769/coursera-introduction-to-financial-accounting,c6,1
https://www.class-central.com/mooc/3191/edx-discrete-time-signals-and-systems-part-2-frequency-domain,c6,1
https://www.class-central.com/mooc/1360/coursera-astrotech-the-science-and-technology-behind-astronomical-discovery,c6,1
https://www.class-central.com/mooc/4320/coursera-introduction-to-optobotics,c6,1
https://www.class-central.com/mooc/4235/coursera-agile-planning-for-software-products,c6,1
https://www.class-central.com/mooc/4990/edx-introduction-to-real-time-systems,c6,1
https://www.class-central.com/mooc/671/coursera-c-for-c-programmers-part-a,c6,1
https://www.class-central.com/mooc/839/coursera-clinical-terminology-for-international-and-u-s-students,c6,1
https://www.class-central.com/mooc/4397/coursera-principles-of-fmri-1,c6,1
https://www.class-central.com/mooc/2721/coursera-effective-problem-solving-and-decision-making,c6+c9,2
https://www.class-central.com/mooc/733/coursera-epidemiology-the-basic-science-of-public-health,c6,1
https://www.class-central.com/mooc/664/coursera-diabetes-a-global-challenge,c6,1
https://www.class-central.com/mooc/4723/coursera-econometrics-methods-and-applications,c6,1
https://www.class-central.com/mooc/934/coursera-antimicrobial-stewardship-optimization-of-antibiotic-practices,c6,1
https://www.class-central.com/mooc/3024/coursera-big-data-science-with-the-bd2k-lincs-data-coordination-and-integration-center,c6,1
https://www.class-central.com/mooc/490/coursera-introduction-to-systems-biology,c6,1
https://www.class-central.com/mooc/2583/coursera-probability,c6,1
https://www.class-central.com/mooc/2647/edx-calculus-1a-differentiation,c6,1
https://www.class-central.com/mooc/4474/coursera----,c6,1
https://www.class-central.com/mooc/4477/coursera---,c6,1
https://www.class-central.com/mooc/522/coursera-introduction-to-guitar,c6,1
https://www.class-central.com/mooc/416/coursera-scientific-computing,c6,1
https://www.class-central.com/mooc/4466/coursera----,c6,1
https://www.class-central.com/mooc/4183/coursera-inspiring-and-motivating-individuals,c6,1
https://www.class-central.com/mooc/555/coursera-social-psychology,c6+c9,2
https://www.class-central.com/mooc/4243/coursera-influencing-people,c6,1
https://www.class-central.com/mooc/4210/coursera-principles-of-game-design,c6,1
https://www.class-central.com/mooc/2452/coursera-introduction-to-sustainable-development,c6,1
https://www.class-central.com/mooc/4305/coursera-java-programming-solving-problems-with-software,c6,1
https://www.class-central.com/mooc/4323/coursera-java-programming-principles-of-software-design,c6,1
https://www.class-central.com/mooc/4264/coursera-people-analytics,c6,1
https://www.class-central.com/mooc/4233/coursera-advanced-writing,c6,1
https://www.class-central.com/mooc/714/coursera-critical-perspectives-on-management,c6,1
https://www.class-central.com/mooc/3292/coursera-fundamentals-of-project-planning-and-management,c6,1
https://www.class-central.com/mooc/504/coursera-synapses-neurons-and-brains,c6+c7,2
https://www.class-central.com/mooc/4276/coursera-internet-of-things-how-did-we-get-here,c6,1
https://www.class-central.com/mooc/449/coursera-computational-neuroscience,c6,1
https://www.class-central.com/mooc/4362/coursera-java-programming-arrays-lists-and-structured-data,c6,1
https://www.class-central.com/mooc/1796/coursera-art-activity-interactive-strategies-for-engaging-with-art,c6,1
https://www.class-central.com/mooc/1312/coursera-on-strategy-what-managers-can-learn-from-philosophy-part-1,c6+c8,2
https://www.class-central.com/mooc/865/coursera-art-inquiry-museum-teaching-strategies-for-your-classroom,c6,1
https://www.class-central.com/mooc/3873/edx-the-book-making-and-meaning-in-the-medieval-manuscript,c6,1
https://www.class-central.com/mooc/766/coursera-crafting-an-effective-writer-tools-of-the-trade-fundamental-english-writing,c6,1
https://www.class-central.com/mooc/840/coursera-developing-innovative-ideas-for-new-companies-the-first-step-in-entrepreneurship,c7+c8+c9,3
https://www.class-central.com/mooc/942/edx-fundamentals-of-neuroscience-part-1-electrical-properties-of-the-neuron,c7,1
https://www.class-central.com/mooc/1887/coursera-vital-signs-understanding-what-the-body-is-telling-us,c7,1
https://www.class-central.com/mooc/1327/coursera-what-s-your-big-idea,c7+c8,2
https://www.class-central.com/mooc/2709/coursera-new-venture-finance-startup-funding-for-entrepreneurs,c7+c8,2
https://www.class-central.com/mooc/346/coursera-basic-behavioral-neurology,c7,1
https://www.class-central.com/mooc/1603/coursera-beyond-silicon-valley-growing-entrepreneurship-in-transitioning-economies,c7,1
https://www.class-central.com/mooc/3462/edx-principles-of-biochemistry,c7,1
https://www.class-central.com/mooc/2802/edx-ap-biology-part-4-ecology,c7,1
https://www.class-central.com/mooc/3596/coursera-entrepreneurial-strategic-management,c7,1
https://www.class-central.com/mooc/2818/edx-introduction-to-global-hospitality-management,c7,1
https://www.class-central.com/mooc/1233/edx-80000901_1x-history-of-chinese-architecture-part-1,c7,1
https://www.class-central.com/mooc/3927/edx-the-fundamentals-of-neuroscience-part-3-the-brain,c7,1
https://www.class-central.com/mooc/2430/edx-fundamentals-of-neuroscience-part-2-neurons-and-networks,c7,1
https://www.class-central.com/mooc/952/coursera-virology-i-how-viruses-work,c7,1
https://www.class-central.com/mooc/347/coursera-cardiac-arrest-hypothermia-and-resuscitation-science,c7,1
https://www.class-central.com/mooc/1149/coursera-useful-genetics-part-2,c7,1
https://www.class-central.com/mooc/438/coursera-introductory-organic-chemistry-part-2,c7,1
https://www.class-central.com/mooc/1621/edx-80000901_2x-history-of-chinese-architecture-part-2,c7,1
https://www.class-central.com/mooc/2800/edx-ap-biology-part-3-evolution-and-diversity,c7,1
https://www.class-central.com/mooc/1522/coursera-marine-megafauna-an-introduction-to-marine-science-and-conservation,c7,1
https://www.class-central.com/mooc/380/coursera-introductory-human-physiology,c7,1
https://www.class-central.com/mooc/597/coursera-genes-and-the-human-condition-from-behavior-to-biotechnology,c7+c8,2
https://www.class-central.com/mooc/3885/coursera-general-chemistry-concept-development-and-application,c7,1
https://www.class-central.com/mooc/3059/coursera-epidemics-pandemics-and-outbreaks,c7,1
https://www.class-central.com/mooc/674/coursera-international-organizations-management,c7,1
https://www.class-central.com/mooc/431/coursera-how-things-work-an-introduction-to-physics,c8,1
https://www.class-central.com/mooc/912/coursera-financial-markets,c8,1
https://www.class-central.com/mooc/1636/coursera-creative-problem-solving,c8,1
https://www.class-central.com/mooc/371/coursera-design-creation-of-artifacts-in-society,c8,1
https://www.class-central.com/mooc/3503/edx-introduction-to-solar-systems-astronomy,c8,1
https://www.class-central.com/mooc/2750/coursera-marketing-in-a-digital-world,c8,1
https://www.class-central.com/mooc/2353/coursera-chinese-for-beginners,c8,1
https://www.class-central.com/mooc/1927/edx-becoming-a-resilient-person-the-science-of-stress-management,c8,1
https://www.class-central.com/mooc/701/coursera-terrorism-and-counterterrorism-comparing-theory-and-practice,c8,1
https://www.class-central.com/mooc/2852/edx-entrepreneurship-102-do-you-have-a-product,c8,1
https://www.class-central.com/mooc/2945/coursera-on-strategy-what-managers-can-learn-from-philosophy-part-2,c8,1
https://www.class-central.com/mooc/3479/edx-uinov8x-user-innovation-a-path-to-entrepreneurship,c8,1
https://www.class-central.com/mooc/2731/coursera-fog-networks-and-the-internet-of-things,c8,1
https://www.class-central.com/mooc/2920/coursera-managing-the-company-of-the-future,c8,1
https://www.class-central.com/mooc/947/edx-gse1-1x-unlocking-the-immunity-to-change-a-new-approach-to-personal-improvement,c8,1
https://www.class-central.com/mooc/677/coursera-creativity-innovation-and-change,c8,1
https://www.class-central.com/mooc/2286/coursera-corporate-finance-essentials,c8,1
https://www.class-central.com/mooc/2338/coursera-understanding-video-games,c8+c9,2
https://www.class-central.com/mooc/2708/coursera-innovation-for-entrepreneurs-from-idea-to-marketplace,c8+c9,2
https://www.class-central.com/mooc/1468/coursera-advanced-chemistry,c8,1
https://www.class-central.com/mooc/3031/edx-astrophysics-cosmology,c8,1
https://www.class-central.com/mooc/1598/edx-greatest-unsolved-mysteries-of-the-universe,c8,1
https://www.class-central.com/mooc/1635/edx-astrophysics-exploring-exoplanets,c8,1
https://www.class-central.com/mooc/3627/coursera-dog-emotion-and-cognition,c8,1
https://www.class-central.com/mooc/1813/coursera-the-science-of-the-solar-system,c8,1
https://www.class-central.com/mooc/1874/edx-super-earths-and-life,c8,1
https://www.class-central.com/mooc/2148/edx-responsible-innovation-ethics-safety-and-technology,c8,1
https://www.class-central.com/mooc/3179/edx-international-law,c8,1
https://www.class-central.com/mooc/1565/edx-networks-crowds-and-markets,c8,1
https://www.class-central.com/mooc/656/coursera-statistical-molecular-thermodynamics,c8,1
https://www.class-central.com/mooc/3007/coursera-astronomy-exploring-time-and-space,c8,1
https://www.class-central.com/mooc/1271/coursera-imagining-other-earths,c8,1
https://www.class-central.com/mooc/4869/edx-human-rights-the-right-to-freedom-of-expression,c8,1
https://www.class-central.com/mooc/1832/edx-alien-worlds-the-science-of-exoplanet-discovery-and-characterization,c8,1
https://www.class-central.com/mooc/1456/coursera-introduction-to-physical-chemistry,c8,1
https://www.class-central.com/mooc/613/edx-quantum-mechanics-and-quantum-computation,c8,1
https://www.class-central.com/mooc/978/coursera-analysis-of-a-complex-kind,c8,1
https://www.class-central.com/mooc/3042/edx-introduction-to-aerospace-engineering-astronautics-and-human-spaceflight,c8,1
https://www.class-central.com/mooc/1484/edx-embedded-systems-shape-the-world-microcontroller-input-output,c8,1
https://www.class-central.com/mooc/444/edx-6-002x-circuits-and-electronics,c8,1
https://www.class-central.com/mooc/2943/coursera-positive-psychology,c9,1
https://www.class-central.com/mooc/3931/coursera-big-data-cloud-computing-cdn-emerging-technologies,c9,1
https://www.class-central.com/mooc/5034/coursera-viral-marketing-and-how-to-craft-contagious-content,c9,1
https://www.class-central.com/mooc/2726/coursera-finance-for-non-financial-professionals,c9,1
https://www.class-central.com/mooc/2724/coursera-high-impact-business-writing,c9,1
https://www.class-central.com/mooc/2725/coursera-the-art-of-negotiation,c9,1
https://www.class-central.com/mooc/421/coursera-e-learning-and-digital-cultures,c9,1
https://www.class-central.com/mooc/2722/coursera-essentials-of-entrepreneurship-thinking-action,c9,1
https://www.class-central.com/mooc/3936/coursera-wireless-communication-emerging-technologies,c9,1
https://www.class-central.com/mooc/3934/coursera-internet-of-things-augmented-reality-emerging-technologies,c9,1
https://www.class-central.com/mooc/3932/coursera-smartphone-emerging-technologies,c9,1
https://www.class-central.com/mooc/2150/edx-documental-nuevas-tendencias-nuevos-formatos-documentary-new-trends-new-formats,c9,1
https://www.class-central.com/mooc/647/coursera-introduction-to-psychology,c9,1
https://www.class-central.com/mooc/1767/coursera-understanding-research-methods,c9,1
https://www.class-central.com/mooc/335/coursera-internet-history-technology-and-security,c9,1
https://www.class-central.com/mooc/3933/coursera-internet-emerging-technologies,c9,1
https://www.class-central.com/mooc/383/coursera-think-again-how-to-reason-and-argue,c9,1
https://www.class-central.com/mooc/828/edx-introduction-to-statistics-probability,c9,1
https://www.class-central.com/mooc/2163/coursera-questionnaire-design-for-social-surveys,c9,1
https://www.class-central.com/mooc/614/edx-introduction-to-statistics-descriptive-statistics,c9,1
https://www.class-central.com/mooc/1723/coursera-the-changing-global-order,c9,1
https://www.class-central.com/mooc/506/coursera-introduction-to-digital-sound-design,c9,1
